gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-10IMD,10-20IMD,20-30IMD,30-40IMD,40-50IMD,50-60IMD,60-70IMD,70-80IMD,80-90IMD,90-100IMD,0-35,35-55,55<=,final_result
0,0,120,0,-128,5100.0,21,78,2.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,120,0,-133,955.0,21,89,2.0,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,90,0,-53,1036.0,21,78,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,120,1,-49,4263.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,120,0,-32,750.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,90,0,-24,2127.0,21,100,2.0,269,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-15,4063.0,21,78,2.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,150,0,-128,708.0,21,56,2.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-121,1626.0,21,89,2.0,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,150,0,-88,9390.0,21,89,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-123,2202.0,21,67,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-5,282.0,21,33,2.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,90,1,-88,208.0,21,67,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0,120,0,-60,4009.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,30,0,-38,4824.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-92,2715.0,21,78,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,120,0,-9,2724.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,0,-30,1504.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,90,0,-85,591.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
0,0,90,0,-71,504.0,21,78,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,60,0,-16,1626.0,21,100,2.0,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-101,793.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,120,0,-112,254.0,21,100,2.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-44,578.0,21,78,2.0,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-105,2853.0,21,100,2.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0,210,0,-32,767.0,21,78,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-57,660.0,21,67,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,120,0,-93,3037.0,21,22,2.0,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-113,1347.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-70,356.0,21,67,2.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,60,0,-77,748.0,21,100,2.0,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,150,0,-22,514.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-56,484.0,21,89,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,0,90,0,-70,9009.0,21,78,2.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,60,1,-101,2696.0,21,56,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,120,0,-25,3396.0,21,78,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,120,0,-57,4204.0,21,100,2.0,269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,60,0,-87,1697.0,21,56,2.0,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-36,991.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,210,0,-46,1036.0,21,67,2.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-44,4259.0,21,89,2.0,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-20,2204.0,21,78,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,90,0,-108,2284.0,21,100,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-9,3466.0,21,89,2.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-100,667.0,21,56,2.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1,0,30,1,-29,1360.0,21,100,2.0,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-44,1068.0,21,78,2.0,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,0,90,0,-30,5639.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,120,0,-107,1268.0,21,100,2.0,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-77,2556.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,60,0,-24,594.0,21,89,2.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,150,0,-23,1363.0,21,33,2.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-35,1466.0,21,89,2.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,150,0,-28,144.0,21,89,2.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-64,3627.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,90,0,-93,244.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,150,0,-95,1351.0,21,100,2.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-32,294.0,21,67,2.0,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-9,1521.0,21,89,2.0,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,120,0,-86,6402.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-73,1947.0,21,78,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,0,-46,1785.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-17,3316.0,21,89,2.0,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,0,90,0,-29,1934.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,90,0,-52,360.0,21,78,2.0,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,60,0,-43,135.0,21,44,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,60,0,-57,267.0,21,44,2.0,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,90,0,-43,1035.0,21,56,2.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1,0,120,0,-73,756.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,30,0,-86,214.0,21,67,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,60,0,-57,2519.0,21,100,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,90,1,-79,2463.0,21,67,2.0,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,180,0,-28,352.0,21,0,2.0,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-74,630.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,120,0,-70,1257.0,21,67,2.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1,0,30,1,-57,1138.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-25,139.0,21,67,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,30,0,-46,197.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-28,827.0,21,67,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,120,0,-72,418.0,21,78,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1,0,90,0,-58,528.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,90,0,-8,1389.0,21,67,2.0,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,30,0,-17,1033.0,21,67,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,60,0,-46,1432.0,21,100,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,30,0,-15,120.0,21,67,2.0,269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,60,0,5,745.0,21,56,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-60,183.0,21,56,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,120,1,-53,673.0,21,78,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,60,0,-23,1436.0,21,33,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
1,0,90,0,-38,1154.0,21,78,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,60,0,-32,151.0,21,78,2.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-36,140.0,21,56,2.0,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0,150,0,-23,1209.0,21,78,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,90,0,-25,4782.0,21,78,2.0,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,105,1,-32,2135.0,21,78,2.0,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-57,4035.0,21,78,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,210,0,-57,2341.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,120,0,-16,11173.0,21,78,2.0,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-53,188.0,21,56,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,90,0,-23,127.0,21,56,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0,120,0,-36,3788.0,21,89,2.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,120,0,-50,2636.0,21,67,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-53,145.0,21,78,2.0,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-17,1238.0,21,56,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,60,0,-45,4299.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,90,0,-34,1828.0,21,89,2.0,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-16,665.0,21,56,2.0,269,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,120,0,-9,380.0,21,33,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,120,1,-46,211.0,21,78,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-46,465.0,21,89,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,1,-22,413.0,21,100,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0,120,0,-5,231.0,21,56,2.0,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,120,0,-28,443.0,21,78,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,180,0,-36,564.0,21,67,2.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,90,0,-42,583.0,21,89,2.0,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1,0,30,0,-22,690.0,21,89,2.0,269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0,60,0,-30,1211.0,21,78,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,120,0,-23,236.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,30,0,-17,604.0,21,67,2.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,120,0,-35,1330.0,21,78,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-37,638.0,21,89,2.0,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-38,5557.0,21,56,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,180,0,-25,627.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,120,0,-37,138.0,21,56,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,120,0,-17,252.0,21,0,2.0,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1,0,90,0,-28,699.0,21,89,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,120,0,-22,541.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,90,0,-34,549.0,21,56,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-23,522.0,21,56,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,150,0,-34,297.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,120,0,-23,551.0,21,89,2.0,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1,0,60,0,-25,213.0,21,89,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,90,0,-15,2588.0,21,100,2.0,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,90,0,-9,1155.0,21,89,2.0,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,180,0,-28,179.0,21,78,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-23,401.0,21,67,2.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,120,0,-23,709.0,21,89,2.0,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,120,0,-25,1639.0,21,100,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,120,0,-25,118.0,21,44,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,0,-25,1092.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,60,0,-23,2377.0,21,100,2.0,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,180,1,-25,364.0,21,67,2.0,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,90,0,-16,1374.0,21,78,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,210,0,-16,481.0,21,44,2.0,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,90,0,-21,1380.0,21,33,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-17,15361.0,21,100,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-22,238.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1,0,120,0,-21,885.0,21,11,2.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1,0,150,1,-23,310.0,21,100,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-23,66.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,120,0,-15,162.0,21,44,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,120,0,-23,661.0,21,100,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
0,0,30,1,-16,2579.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,1,-15,702.0,21,67,2.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,120,0,-15,351.0,21,67,2.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-7,2410.0,21,44,2.0,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,120,0,-16,1098.0,21,89,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-7,611.0,21,44,2.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,150,1,-15,641.0,21,78,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-14,3666.0,21,89,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
0,0,120,1,-8,536.0,21,56,2.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,120,0,-15,341.0,21,56,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
1,0,120,0,-14,797.0,21,67,2.0,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-53,142.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
0,0,150,0,-17,771.0,21,89,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,0,30,0,-28,680.0,21,100,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,0,120,0,-22,1851.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,90,0,-41,4761.0,21,100,2.0,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-18,972.0,21,89,2.0,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,180,0,-42,293.0,21,67,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
0,0,60,0,-23,1516.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
0,0,60,0,-23,4000.0,21,78,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
1,0,30,0,-46,3002.0,21,89,2.0,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-149,749.0,21,33,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1,0,30,0,-44,399.0,21,89,2.0,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,60,0,-44,1469.0,21,100,2.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,30,0,-59,111.0,21,78,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,120,0,-81,964.0,21,78,2.0,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,90,0,-17,1280.0,21,89,2.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,30,1,-23,145.0,21,67,2.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
0,0,60,0,-22,6537.0,21,89,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
0,0,30,0,-18,2968.0,21,78,2.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-50,2029.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1,0,90,0,-74,1854.0,21,100,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,30,0,-31,348.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
0,0,60,0,-156,5990.0,21,78,2.0,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0,60,0,-133,5111.0,21,89,2.0,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-123,3238.0,21,67,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
0,0,30,0,-45,1083.0,21,78,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-22,671.0,21,100,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
0,0,120,1,-146,4895.0,21,56,2.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,120,1,-74,4538.0,21,100,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,1,150,0,-18,193.0,21,11,2.0,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1,0,30,0,-86,594.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,30,0,-114,1986.0,21,100,2.0,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-38,1482.0,21,100,2.0,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,1,-36,1700.0,21,33,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1,0,60,0,-155,3885.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1,0,60,1,-36,1414.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,30,1,-44,1777.0,21,56,2.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,30,0,-71,803.0,21,78,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1,0,60,0,-28,571.0,21,44,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
0,0,60,0,-119,484.0,21,78,2.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0,150,0,-17,520.0,21,0,2.0,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
0,0,30,0,-4,1133.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,30,0,-79,6355.0,21,89,2.0,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,90,0,-17,466.0,21,33,2.0,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-140,364.0,21,78,2.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
0,0,30,0,-73,351.0,21,78,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
0,0,30,0,-22,396.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,30,0,-50,2125.0,21,89,2.0,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,30,0,-155,526.0,21,78,2.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
0,0,90,0,-41,469.0,21,89,2.0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1,0,60,0,-128,1782.0,21,67,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
0,0,30,0,-95,705.0,21,89,2.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
0,0,90,0,-50,280.0,21,33,2.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
0,0,30,0,-46,64.0,21,67,2.0,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
