gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-10IMD,10-20IMD,20-30IMD,30-40IMD,40-50IMD,50-60IMD,60-70IMD,70-80IMD,80-90IMD,90-100IMD,0-35,35-55,55<=,final_result
0,0,60,1,-24,1569.0,22,78,12.5,240,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,1,-218,2253.0,18,84,12.5,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-64,5614.0,19,82,12.5,240,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,120,0,-44,2707.0,18,64,12.5,240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,120,0,-94,3922.0,17,90,12.5,240,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-148,866.0,19,70,12.5,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,60,0,-93,4243.0,17,82,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,60,0,-83,3209.0,17,92,12.5,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,1,150,0,-93,4092.0,19,88,12.5,240,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-86,3386.0,18,90,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-29,4531.0,17,92,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-28,3249.0,19,70,12.5,240,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-45,3327.0,22,76,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,120,0,-64,1140.0,19,60,12.5,240,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-108,1706.0,17,78,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,60,0,-23,1235.0,16,68,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1,0,60,0,-22,5639.0,18,60,12.5,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,120,0,-65,5485.0,15,76,12.5,240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-108,1157.0,19,68,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-102,2881.0,14,72,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,60,0,-48,3610.0,18,92,12.5,240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-66,3028.0,16,86,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,60,0,-140,5463.0,8,96,12.5,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1,0,90,0,-43,2637.0,10,84,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,1,150,0,-27,1661.0,16,88,12.5,240,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,210,0,-23,637.0,18,74,12.5,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-10,485.0,17,76,12.5,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,1,120,0,-135,5338.0,19,82,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-53,2835.0,18,82,12.5,240,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-55,2495.0,15,78,12.5,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-23,534.0,19,76,12.5,240,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,60,1,-23,5075.0,17,92,12.5,240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-29,5057.0,13,86,12.5,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,180,0,-31,2675.0,16,76,12.5,240,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,2,120,0,-55,314.0,19,76,12.5,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,225,0,-58,958.0,18,68,12.5,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,60,0,-11,1495.0,19,84,12.5,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,1,-28,3667.0,18,82,12.5,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-22,3328.0,18,82,12.5,240,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,1,-61,641.0,8,84,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,1,180,0,-23,2027.0,18,68,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,60,0,-144,2747.0,18,84,12.5,240,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,2,90,0,-4,1296.0,19,92,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,270,0,-180,3807.0,18,86,12.5,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,135,0,-96,927.0,16,78,12.5,240,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,120,0,-77,5762.0,19,62,12.5,240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0,60,0,-55,3565.0,18,92,12.5,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,120,0,-24,1393.0,18,90,12.5,240,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-58,2641.0,19,62,12.5,240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,2,120,0,-22,2631.0,25,92,12.5,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-23,4468.0,16,90,12.5,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,60,0,-36,861.0,17,88,12.5,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,150,0,-28,1025.0,19,58,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,120,0,-121,2645.0,17,78,12.5,240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,1,180,0,-108,266.0,18,92,12.5,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-25,3448.0,15,78,12.5,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-95,2209.0,18,82,12.5,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,150,0,-183,2058.0,19,82,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,90,0,-55,2613.0,13,100,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1,1,100,0,-117,4217.0,16,74,12.5,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-24,3661.0,14,86,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,90,0,-102,3529.0,17,70,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,60,1,-23,1325.0,17,86,12.5,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,120,0,-19,769.0,24,60,12.5,240,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,1,150,0,-23,4445.0,19,90,12.5,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
1,1,60,0,-60,7784.0,26,100,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-58,4768.0,18,66,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
1,0,60,0,-30,6513.0,13,90,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-71,1607.0,19,86,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-87,2493.0,19,92,12.5,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,90,0,-77,1204.0,17,54,12.5,240,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,1,-28,2603.0,17,72,12.5,240,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-16,3119.0,19,92,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,0,-169,592.0,16,84,12.5,240,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-22,2703.0,19,62,12.5,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-28,1592.0,18,72,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-22,604.0,18,94,12.5,240,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,1,120,0,-136,5790.0,18,84,12.5,240,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-52,2447.0,18,74,12.5,240,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,60,0,-25,3071.0,18,76,12.5,240,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0,120,0,-107,1338.0,18,94,12.5,240,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,2,120,0,-59,190.0,16,44,12.5,240,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,60,0,-46,4912.0,18,96,12.5,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-111,6180.0,19,58,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-64,7165.0,18,82,12.5,240,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,1,150,0,-23,34.0,-1,92,12.5,240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,150,0,-47,3214.0,15,70,12.5,240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,90,0,-22,4757.0,17,84,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,240,0,-122,2714.0,17,92,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-82,468.0,18,100,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-96,5037.0,18,72,12.5,240,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,60,0,-47,2951.0,14,70,12.5,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-28,4329.0,19,84,12.5,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-68,2107.0,18,80,12.5,240,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,60,0,-17,497.0,18,80,12.5,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-51,5014.0,17,72,12.5,240,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0,60,0,-102,8400.0,15,82,12.5,240,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,1,240,0,-79,185.0,18,70,12.5,240,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-64,6329.0,17,100,12.5,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,2,120,0,-81,4339.0,18,70,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,80,0,-25,210.0,19,58,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,1,120,0,-103,325.0,22,80,12.5,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1,120,0,-88,1174.0,40,56,12.5,240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-79,6075.0,17,90,12.5,240,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,1,90,0,-65,2013.0,19,74,12.5,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-24,4403.0,24,92,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,120,0,-101,322.0,19,84,12.5,240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
1,0,180,0,-90,3758.0,18,88,12.5,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,1,150,0,-166,6103.0,17,80,12.5,240,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,1,180,0,-58,1153.0,19,94,12.5,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,120,0,-61,1237.0,17,50,12.5,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
0,1,120,0,-52,4725.0,19,90,12.5,240,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-18,2272.0,19,56,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-18,3365.0,23,94,12.5,240,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-25,2635.0,18,86,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,2,120,0,-89,4876.0,15,90,12.5,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-64,740.0,19,100,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
0,0,60,0,-28,2987.0,9,76,12.5,240,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,1,60,0,-103,3177.0,18,64,12.5,240,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,1,-27,6505.0,18,86,12.5,240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-52,1596.0,19,68,12.5,240,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1,0,60,0,-117,4907.0,18,100,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-72,1533.0,19,52,12.5,240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-18,170.0,17,92,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,60,0,-68,3067.0,18,86,12.5,240,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-47,376.0,19,74,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,60,0,-25,6042.0,18,96,12.5,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,90,0,-107,5960.0,8,94,12.5,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,1,150,0,-61,3059.0,19,76,12.5,240,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,2,120,0,-24,322.0,17,74,12.5,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,120,0,-30,4007.0,18,84,12.5,240,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,70,0,-88,5543.0,18,92,12.5,240,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,120,0,-23,5248.0,17,90,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0,60,0,-51,3308.0,18,76,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0,60,0,-30,3934.0,16,94,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-123,2183.0,18,72,12.5,240,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,2,60,0,-24,2487.0,17,62,12.5,240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,1,-58,4666.0,17,70,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,60,0,-21,1068.0,7,80,12.5,240,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
1,0,145,0,17,3346.0,26,84,12.5,240,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,1,-71,5283.0,18,78,12.5,240,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-48,554.0,18,68,12.5,240,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,120,0,-15,2405.0,8,86,12.5,240,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-18,5675.0,18,36,12.5,240,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,120,0,-144,5718.0,19,76,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-50,168.0,18,90,12.5,240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-59,277.0,16,84,12.5,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
0,1,150,0,-118,3440.0,24,86,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,90,0,-25,2168.0,18,54,12.5,240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,1,-29,3684.0,17,44,12.5,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-23,7890.0,15,90,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,1,60,0,-116,3687.0,18,76,12.5,240,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,2,120,1,-123,709.0,18,88,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,60,0,-27,5138.0,16,90,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-16,1698.0,17,86,12.5,240,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,2,60,1,-137,2274.0,19,94,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,90,0,-86,4808.0,23,64,12.5,240,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,1,180,1,-43,2502.0,20,80,12.5,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-16,202.0,19,70,12.5,240,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-53,6343.0,19,80,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,120,0,-53,3172.0,19,74,12.5,240,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-18,2288.0,19,82,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,120,0,-64,2441.0,18,96,12.5,240,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,60,0,-52,5029.0,9,86,12.5,240,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,1,60,0,-132,5776.0,18,92,12.5,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-27,1330.0,19,58,12.5,240,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,120,0,-90,3869.0,18,80,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-74,2275.0,19,98,12.5,240,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-36,1534.0,15,72,12.5,240,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,60,0,-58,4651.0,9,86,12.5,240,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,120,1,-11,772.0,16,82,12.5,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,270,0,5,1453.0,19,80,12.5,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-71,2772.0,-5,76,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,1,120,0,-21,7411.0,19,92,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,120,0,-36,2513.0,18,72,12.5,240,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-22,457.0,22,72,12.5,240,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,120,1,-29,5287.0,18,86,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-58,4164.0,18,62,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,60,0,-109,4366.0,16,92,12.5,240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,0,-1,4431.0,18,64,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,1,180,0,-117,1090.0,19,78,12.5,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-102,4461.0,18,66,12.5,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,1,210,0,-108,1237.0,20,92,12.5,240,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1,1,60,0,-92,2958.0,19,60,12.5,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-78,6898.0,8,96,12.5,240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-24,2697.0,18,62,12.5,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0,60,0,-66,3135.0,23,88,12.5,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,60,0,-23,106.0,19,82,12.5,240,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,60,0,-29,157.0,16,68,12.5,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,180,0,-22,4795.0,5,92,12.5,240,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,1,150,0,-106,3593.0,18,76,12.5,240,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,1,-22,3244.0,19,94,12.5,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-53,1449.0,18,80,12.5,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-30,2113.0,18,100,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,60,1,-25,2419.0,20,80,12.5,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,60,0,-72,2054.0,16,72,12.5,240,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,90,0,-137,812.0,18,92,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
0,0,120,0,-117,3070.0,18,94,12.5,240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-16,1655.0,19,92,12.5,240,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,1,210,0,-52,3102.0,15,84,12.5,240,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-44,4645.0,17,90,12.5,240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-16,331.0,19,70,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,60,0,-16,5450.0,27,60,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,1,90,0,-123,1273.0,19,86,12.5,240,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,180,0,-134,284.0,19,88,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,1,135,0,-44,850.0,19,76,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,120,0,-25,6491.0,17,84,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-23,5187.0,16,60,12.5,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-34,817.0,18,92,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,120,0,-16,1075.0,18,56,12.5,240,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,120,0,-29,6451.0,5,98,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,60,0,-30,1299.0,17,82,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,60,0,-23,2997.0,16,84,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-58,286.0,18,84,12.5,240,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,2,180,0,-137,3695.0,15,88,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,150,0,-36,3956.0,16,78,12.5,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
